"","Article","FA","LA","Title","SelfCite","CitationKey","FA_bin","FA_conf","LA_bin","LA_conf","GendCat"
"1",1,"Michael","Todd","Multi-task connectivity reveals flexible hubs for adaptive task control","N","Cole2013a","M",99,"M",100,"MM"
"2",2,"Jonathan","Steven","Spurious but systematic correlations in functional connectivity MRI networks arise from subject motion","N","Power2012","M",99,"M",99,"MM"
"3",3,"Evan","Steven","Three Distinct Sets of Connector Hubs Integrate Human Brain Function","N","Gordon2018","M",97,"M",99,"MM"
"4",4,"Lin","Haijing","The development of functional network organization in early childhood and early adolescence: A resting-state fNIRS study","N","Cai2018","U",58,"W",75,"UW"
"5",5,"Xue","Shuqiao","Whole-brain resting-state functional connectivity identified major depressive disorder: A multivariate pattern analysis in two independent samples","N","Zhong2017","W",74,"M",75,"WM"
"6",6,"BJ","Anders","The Adolescent Brain Cognitive Development (ABCD) study: Imaging acquisition across 21 sites","N","Casey2018","M",79,"M",99,"MM"
"7",8,"Taciana","Damien","Characterizing heterogeneity in children with and without ADHD based on reward system connectivity","N","CostaDias2015","W",98,"M",99,"WM"
"8",9,"David","Kamil","The WU-Minn Human Connectome Project: An overview","N","VanEssen2013","M",99,"M",98,"MM"
"9",10,"Evan","Steven","Individual Variability of the System-Level Organization of the Human Brain","N","Gordon2017","M",97,"M",99,"MM"
"10",11,"Ben","John","Task Encoding across the Multiple Demand Cortex Is Consistent with a Frontoparietal and Cingulo-Opercular Dual Networks Distinction","N","Crittenden2016","M",97,"M",99,"MM"
"11",12,"Damien","Michael","Distinct neural signatures detected for ADHD subtypes after controlling for micro-movements in resting state functional connectivity MRI data","N","Fair2013","M",99,"M",99,"MM"
"12",13,"Emily","Todd","Functional connectome fingerprinting: Identifying individuals using patterns of brain connectivity","N","Finn2015","W",98,"M",100,"WM"
"13",14,"Anish","Marcus","Resting-state fMRI in sleeping infants more closely resembles adult sleep than adult wakefulness","N","Mitra2017a","M",99,"M",99,"MM"
"14",15,"Weili","JH","Functional connectivity MR imaging reveals cortical functional connectivity in the developing brain","N","Lin2008","U",59,"M",82,"UM"
"15",16,"Evan","Nico","Precision Functional Mapping of Individual Human Brains","N","Gordon2017a","M",97,"M",97,"MM"
"16",17,"Jeffrey","Deborah","Reproducibility of Single-Subject Functional Connectivity Measurements","N","Anderson2011","M",100,"W",98,"MW"
"17",18,"Ting","Michael","Assessing Variations in Areal Organization for the Intrinsic Brain: From Fingerprints to Reliability","N","Xu2016","U",68,"M",99,"UM"
"18",19,"Benjamin","Katie","Heritability of the network architecture of intrinsic brain functional connectivity","N","Sinclair2015b","M",99,"W",99,"MW"
"19",20,"Evan","Steven","Individual-specific features of brain systems identified with resting state functional correlations","N","Gordon2017b","M",97,"M",99,"MM"
"20",21,"Paige","Jennifer","The Texas Twin Project","N","Harden2013","W",98,"W",98,"WW"
"21",22,"Caterina","Steven","Functional Brain Networks Are Dominated by Stable Group and Individual Factors Not Cognitive or Daily Variation","N","Gratton2018","W",99,"M",99,"WM"
"22",23,"Rasmus","Vivek","The effect of scan length on the reliability of resting-state fMRI connectivity estimates","N","Birn2013a","M",99,"M",100,"MM"
"23",25,"Russell","Jeanette","Long-term neural and physiological phenotyping of a single human","N","Poldrack2015","M",99,"W",97,"MW"
"24",26,"Oscar","Damien","Heritability of the human connectome: A connectotyping study","N","Miranda-Dominguez2018a","M",99,"M",99,"MM"
"25",28,"Eric","Damien","Subtyping cognitive profiles in Autism Spectrum Disorder using a Functional Random Forest algorithm","N","Feczko2018","M",99,"M",99,"MM"
"26",29,"Wei","Weili","The synchronization within and interaction between the default and dorsal attention networks in early infancy","N","Gao2013","M",73,"U",59,"MU"
"27",30,"Alexander","Steven","Defining functional areas in individual human brains using resting functional connectivity MRI","N","Cohen2008a","M",99,"M",99,"MM"
"28",31,"Christopher","Joseph","Effect of Resting-State Functional MR Imaging Duration on Stability of Graph Theory Metrics of Brain Network Connectivity","N","Whitlow2011","M",99,"M",99,"MM"
"29",32,"Cameron","Helen","Disease state prediction from resting state functional connectivity","N","Craddock2009","M",93,"W",98,"MW"
